fishing_date,year,month,month_label,flag_state,call_sign,lon,lat,category_name,gear,fishing_effort,number,weight,cpue,sst,chl,productivity,u_oscar,v_oscar,x_wind,xywind,sla,sla_cm
3/14/2012,2012,3,Mar,Spain,E.H.V.A,42.083,-6.266,Skip Jack Tuna,PS,24,0,37000,1541.666667,29.405,NA,305.0086212,0.150531598,-0.238471227,-0.563714489,-3.964003205,NA,NA
3/14/2012,2012,3,Mar,Spain,E.H.V.A,42.083,-6.266,Yellow Fin Tuna,PS,24,0,20000,833.3333333,29.405,NA,305.0086212,0.150531598,-0.238471227,-0.563714489,-3.964003205,NA,NA
3/14/2012,2012,3,Mar,Spain,E.H.V.A,42.083,-6.266,Big Eye Tuna,PS,24,0,1000,41.66666667,29.405,NA,305.0086212,0.150531598,-0.238471227,-0.563714489,-3.964003205,NA,NA
3/27/2012,2012,3,Mar,Spain,EALM,41.083,-6.8,Skip Jack Tuna,PS,24,0,232000,9666.666667,30.059,NA,285.9901733,-0.093382712,-0.132421967,NA,NA,NA,NA
3/27/2012,2012,3,Mar,Spain,EALM,41.083,-6.8,Yellow Fin Tuna,PS,24,0,253000,10541.66667,30.059,NA,285.9901733,-0.093382712,-0.132421967,NA,NA,NA,NA
3/27/2012,2012,3,Mar,Spain,EALM,41.083,-6.8,Big Eye Tuna,PS,24,0,10000,416.6666667,30.059,NA,285.9901733,-0.093382712,-0.132421967,NA,NA,NA,NA
3/28/2012,2012,3,Mar,Seychelles,S7YW,43.3,-6.95,Skip Jack Tuna,PS,24,0,139000,5791.666667,30.061,NA,279.2808533,0.129803846,0.12949935,NA,NA,NA,NA
3/28/2012,2012,3,Mar,Seychelles,S7YW,43.3,-6.95,Yellow Fin Tuna,PS,24,0,64000,2666.666667,30.061,NA,279.2808533,0.129803846,0.12949935,NA,NA,NA,NA
3/28/2012,2012,3,Mar,Seychelles,S7YW,43.3,-6.95,Big Eye Tuna,PS,24,0,24000,1000,30.061,NA,279.2808533,0.129803846,0.12949935,NA,NA,NA,NA
3/31/2012,2012,3,Mar,Spain,EACO,42.183,-6.85,Skip Jack Tuna,PS,24,0,20000,833.3333333,29.632,NA,274.9548035,-0.105728976,-0.03475421,-0.729011595,-4.426852226,NA,NA
3/31/2012,2012,3,Mar,Spain,EACO,42.183,-6.85,Yellow Fin Tuna,PS,24,0,20000,833.3333333,29.632,NA,274.9548035,-0.105728976,-0.03475421,-0.729011595,-4.426852226,NA,NA
4/1/2012,2012,4,Apr,Spain,EALM,43.05,-9.616,Skip Jack Tuna,PS,24,0,32000,1333.333333,30.33,NA,254.0538559,-0.107927398,0.126839785,-3.398421645,-0.594669849,NA,NA
4/1/2012,2012,4,Apr,Spain,EALM,43.05,-9.616,Yellow Fin Tuna,PS,24,0,29000,1208.333333,30.33,NA,254.0538559,-0.107927398,0.126839785,-3.398421645,-0.594669849,NA,NA
4/2/2012,2012,4,Apr,Spain,E.A.X.E,41.966,-6.266,Skip Jack Tuna,PS,24,0,15000,625,30.358,0.146190003,282.9265594,0.02019258,-0.110306285,NA,NA,NA,NA
4/2/2012,2012,4,Apr,Seychelles,S7RY,42.5,-7.8,Skip Jack Tuna,PS,24,0,30000,1250,30.476,0.111709002,258.1045837,-0.067601031,0.095503444,NA,NA,NA,NA
4/2/2012,2012,4,Apr,Seychelles,S7RY,42.5,-7.8,Yellow Fin Tuna,PS,24,0,5000,208.3333333,30.476,0.111709002,258.1045837,-0.067601031,0.095503444,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7SA,41.966,-6.466,Skip Jack Tuna,PS,24,0,37000,1541.666667,30.485,NA,265.7314758,-0.08257505,-0.064837835,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7SA,41.966,-6.466,Yellow Fin Tuna,PS,24,0,6000,250,30.485,NA,265.7314758,-0.08257505,-0.064837835,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7SA,41.966,-6.466,Big Eye Tuna,PS,24,0,2000,83.33333333,30.485,NA,265.7314758,-0.08257505,-0.064837835,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7YW,42.483,-6.583,Skip Jack Tuna,PS,24,0,196000,8166.666667,30.432,NA,317.0294342,-0.009053408,-0.070929757,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7YW,42.483,-6.583,Yellow Fin Tuna,PS,24,0,98000,4083.333333,30.432,NA,317.0294342,-0.009053408,-0.070929757,NA,NA,NA,NA
4/3/2012,2012,4,Apr,Seychelles,S7YW,42.483,-6.583,Big Eye Tuna,PS,24,0,53000,2208.333333,30.432,NA,317.0294342,-0.009053408,-0.070929757,NA,NA,NA,NA
4/4/2012,2012,4,Apr,Seychelles,S7RY,42.183,-7.5,Skip Jack Tuna,PS,24,0,15000,625,30.38,NA,254.9328308,-0.128362684,0.155577779,-3.832920313,0.478550181,NA,NA
4/19/2012,2012,4,Apr,Spain,E.A.A.I,42.466,-7.716,Skip Jack Tuna,PS,24,0,3000,125,28.954,NA,253.3485794,-0.270299583,-0.060648603,0.352694988,6.531530142,NA,NA
4/19/2012,2012,4,Apr,Spain,E.A.A.I,42.466,-7.716,Yellow Fin Tuna,PS,24,0,4000,166.6666667,28.954,NA,253.3485794,-0.270299583,-0.060648603,0.352694988,6.531530142,NA,NA
4/19/2012,2012,4,Apr,Spain,E.A.A.I,42.466,-7.716,Big Eye Tuna,PS,24,0,3000,125,28.954,NA,253.3485794,-0.270299583,-0.060648603,0.352694988,6.531530142,NA,NA
4/22/2012,2012,4,Apr,Spain,EACO,41.25,-7.216,Skip Jack Tuna,PS,24,0,5000,208.3333333,28.307,NA,265.5398254,-0.156855915,0.397191134,1.976421118,9.013193607,NA,NA
4/22/2012,2012,4,Apr,Spain,EACO,41.25,-7.216,Yellow Fin Tuna,PS,24,0,80000,3333.333333,28.307,NA,265.5398254,-0.156855915,0.397191134,1.976421118,9.013193607,NA,NA
4/22/2012,2012,4,Apr,Seychelles,S7SA,42.616,-6.156,Yellow Fin Tuna,PS,24,0,20000,833.3333333,29.209,NA,292.7229309,0.115444925,-0.365206789,1.654058814,8.593144417,NA,NA
4/23/2012,2012,4,Apr,Seychelles,S7RY,41.05,-7.55,Skip Jack Tuna,PS,24,0,5000,208.3333333,28.206,NA,263.9094849,-0.167871155,0.476276943,-1.514069736,7.478190422,NA,NA
4/23/2012,2012,4,Apr,Seychelles,S7RY,41.05,-7.55,Yellow Fin Tuna,PS,24,0,30000,1250,28.206,NA,263.9094849,-0.167871155,0.476276943,-1.514069736,7.478190422,NA,NA
4/30/2012,2012,4,Apr,Seychelles,S70W,41.75,-6.966,Skip Jack Tuna,PS,24,0,29000,1208.333333,28.039,NA,266.2000732,-0.175634862,-0.0355189,NA,NA,NA,NA
4/30/2012,2012,4,Apr,Seychelles,S70W,41.75,-6.966,Yellow Fin Tuna,PS,24,0,43000,1791.666667,28.039,NA,266.2000732,-0.175634862,-0.0355189,NA,NA,NA,NA
5/1/2012,2012,5,May,Spain,E.H.V.A,41.083,-8.266,Skip Jack Tuna,PS,24,0,1,0.041666667,28.128,NA,271.6349487,-0.218276797,0.215296885,0.489291791,7.04816103,NA,NA
5/1/2012,2012,5,May,Spain,E.H.V.A,41.083,-8.266,Yellow Fin Tuna,PS,24,0,4,0.166666667,28.128,NA,271.6349487,-0.218276797,0.215296885,0.489291791,7.04816103,NA,NA
5/1/2012,2012,5,May,Spain,EAIW,42.3,-9.166,Skip Jack Tuna,PS,24,0,5,0.208333333,28.327,NA,254.2552567,-0.342061601,-0.287002246,NA,NA,NA,NA
5/1/2012,2012,5,May,Spain,EAIW,42.3,-9.166,Yellow Fin Tuna,PS,24,0,5,0.208333333,28.327,NA,254.2552567,-0.342061601,-0.287002246,NA,NA,NA,NA
5/1/2012,2012,5,May,Spain,EHVA,41.083,-8.266,Skip Jack Tuna,PS,24,0,1,0.041666667,28.128,NA,271.6349487,-0.218276797,0.215296885,0.489291791,7.04816103,NA,NA
5/1/2012,2012,5,May,Spain,EHVA,41.083,-8.266,Yellow Fin Tuna,PS,24,0,4,0.166666667,28.128,NA,271.6349487,-0.218276797,0.215296885,0.489291791,7.04816103,NA,NA
5/3/2012,2012,5,May,Spain,EHVC,41.083,-8.266,Skip Jack Tuna,PS,24,0,1,0.041666667,27.791,NA,267.1904602,-0.218276797,0.215296885,-2.935504436,6.192554951,NA,NA
5/3/2012,2012,5,May,Spain,EHVC,41.083,-8.266,Yellow Fin Tuna,PS,24,0,4,0.166666667,27.791,NA,267.1904602,-0.218276797,0.215296885,-2.935504436,6.192554951,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.083,-6.8,Skip Jack Tuna,PS,24,200,3000,125,27.97,NA,330.4823608,-0.070500548,-0.33331665,-0.671606749,6.68655324,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.083,-6.8,Yellow Fin Tuna,PS,24,1000,22000,916.6666667,27.97,NA,330.4823608,-0.070500548,-0.33331665,-0.671606749,6.68655324,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.083,-6.8,Skip Jack Tuna,PS,24,0,3,0.125,27.97,NA,330.4823608,-0.070500548,-0.33331665,-0.671606749,6.68655324,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.083,-6.8,Yellow Fin Tuna,PS,24,0,22,0.916666667,27.97,NA,330.4823608,-0.070500548,-0.33331665,-0.671606749,6.68655324,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.3,-6.95,Skip Jack Tuna,PS,24,0,6,0.25,28.363,NA,347.5412903,0.0197111,-0.326886908,-1.452859998,6.313015938,NA,NA
5/10/2012,2012,5,May,Seychelles,S7SA,42.3,-6.95,Yellow Fin Tuna,PS,24,0,34,1.416666667,28.363,NA,347.5412903,0.0197111,-0.326886908,-1.452859998,6.313015938,NA,NA
5/16/2012,2012,5,May,Seychelles,S7SA,41.15,-6.8,Skip Jack Tuna,PS,24,0,3,0.125,27.833,NA,273.3349609,-0.074042898,-0.233544393,-2.417111874,8.038460016,NA,NA
5/16/2012,2012,5,May,Seychelles,S7SA,41.15,-6.8,Yellow Fin Tuna,PS,24,0,7,0.291666667,27.833,NA,273.3349609,-0.074042898,-0.233544393,-2.417111874,8.038460016,NA,NA
5/18/2012,2012,5,May,Spain,E.A.U.B,41.966,-6.266,Skip Jack Tuna,PS,24,0,10,0.416666667,28.222,NA,313.0755157,-0.362510466,-0.386752301,-1.811122179,10.94452429,NA,NA
5/18/2012,2012,5,May,Spain,E.A.U.B,41.966,-6.266,Yellow Fin Tuna,PS,24,10,10,0.416666667,28.222,NA,313.0755157,-0.362510466,-0.386752301,-1.811122179,10.94452429,NA,NA
5/18/2012,2012,5,May,Seychelles,S71J,41.966,-6.266,Skip Jack Tuna,PS,24,0,10,0.416666667,28.222,NA,313.0755157,-0.362510466,-0.386752301,-1.811122179,10.94452429,NA,NA
5/18/2012,2012,5,May,Seychelles,S71J,41.966,-6.266,Yellow Fin Tuna,PS,24,0,10,0.416666667,28.222,NA,313.0755157,-0.362510466,-0.386752301,-1.811122179,10.94452429,NA,NA
5/19/2012,2012,5,May,Seychelles,S7SA,41.966,-6.466,Skip Jack Tuna,PS,24,0,2,0.083333333,27.505,NA,323.6308441,-0.190894403,-0.431915435,NA,NA,NA,NA
5/19/2012,2012,5,May,Seychelles,S7SA,41.966,-6.466,Yellow Fin Tuna,PS,24,0,8,0.333333333,27.505,NA,323.6308441,-0.190894403,-0.431915435,NA,NA,NA,NA
5/21/2012,2012,5,May,Seychelles,S7SA,42.483,-6.583,Skip Jack Tuna,PS,24,0,4,0.166666667,27.651,NA,321.388092,-0.028750168,0.091484559,-1.127708733,6.946402073,NA,NA
5/22/2012,2012,5,May,Seychelles,S7SA,42.783,-6.7,Skip Jack Tuna,PS,24,0,4000,166.6666667,27.673,NA,319.121109,0.005801699,0.180473431,-4.854402065,1.60878998,NA,NA
5/22/2012,2012,5,May,Seychelles,S7SA,42.783,-6.7,Yellow Fin Tuna,PS,24,0,6000,250,27.673,NA,319.121109,0.005801699,0.180473431,-4.854402065,1.60878998,NA,NA
6/23/2012,2012,6,Jun,Spain,EAAI,41.85,-5.3,Skip Jack Tuna,PS,24,0,19000,791.6666667,25.849,NA,448.0780029,-0.055107786,-0.327337805,NA,NA,NA,NA
6/23/2012,2012,6,Jun,Spain,EAAI,41.85,-5.3,Yellow Fin Tuna,PS,24,0,4000,166.6666667,25.849,NA,448.0780029,-0.055107786,-0.327337805,NA,NA,NA,NA
6/23/2012,2012,6,Jun,Spain,EAAI,41.85,-5.3,Big Eye Tuna,PS,24,0,15000,625,25.849,NA,448.0780029,-0.055107786,-0.327337805,NA,NA,NA,NA
6/27/2012,2012,6,Jun,Spain,EAIW,41.416,-9.216,Skip Jack Tuna,PS,24,0,15000,625,26.363,NA,359.0753174,-0.353728588,-0.136162723,-7.145373821,4.699626923,NA,NA
6/27/2012,2012,6,Jun,Spain,EAIW,41.416,-9.216,Yellow Fin Tuna,PS,24,0,15000,625,26.363,NA,359.0753174,-0.353728588,-0.136162723,-7.145373821,4.699626923,NA,NA
6/27/2012,2012,6,Jun,Spain,ECGM,41.433,-9.05,Skip Jack Tuna,PS,24,0,34000,1416.666667,26.194,NA,360.6921387,-0.355019296,-0.136162723,-7.145373821,4.699626923,NA,NA
6/27/2012,2012,6,Jun,Spain,ECGM,41.433,-9.05,Yellow Fin Tuna,PS,24,0,18000,750,26.194,NA,360.6921387,-0.355019296,-0.136162723,-7.145373821,4.699626923,NA,NA
6/27/2012,2012,6,Jun,Spain,ECGM,41.433,-9.05,Big Eye Tuna,PS,24,0,13000,541.6666667,26.194,NA,360.6921387,-0.355019296,-0.136162723,-7.145373821,4.699626923,NA,NA
6/27/2012,2012,6,Jun,Seychelles,S7RY,41.033,-7.966,Skip Jack Tuna,PS,24,0,34000,1416.666667,26.527,0.122306,317.2172089,-0.222630666,0.036291668,-5.75215745,6.384546518,NA,NA
6/27/2012,2012,6,Jun,Seychelles,S7RY,41.033,-7.966,Yellow Fin Tuna,PS,24,0,19000,791.6666667,26.527,0.122306,317.2172089,-0.222630666,0.036291668,-5.75215745,6.384546518,NA,NA
6/27/2012,2012,6,Jun,Seychelles,S7RY,41.033,-7.966,Big Eye Tuna,PS,24,0,13000,541.6666667,26.527,0.122306,317.2172089,-0.222630666,0.036291668,-5.75215745,6.384546518,NA,NA
6/28/2012,2012,6,Jun,Seychelles,S7OV,41.25,-9.316,Skip Jack Tuna,PS,24,0,55000,2291.666667,25.959,0.148651503,365.4051514,-0.323570497,-0.238895526,-4.251880169,4.177254796,NA,NA
6/28/2012,2012,6,Jun,Seychelles,S7OV,41.25,-9.316,Yellow Fin Tuna,PS,24,0,65000,2708.333333,25.959,0.148651503,365.4051514,-0.323570497,-0.238895526,-4.251880169,4.177254796,NA,NA
6/28/2012,2012,6,Jun,Seychelles,S7OV,41.25,-9.316,Big Eye Tuna,PS,24,0,20000,833.3333333,25.959,0.148651503,365.4051514,-0.323570497,-0.238895526,-4.251880169,4.177254796,NA,NA
6/29/2012,2012,6,Jun,Spain,EALM,40.533,-9.25,Skip Jack Tuna,PS,24,0,15000,625,26.318,NA,342.5319672,-0.214175132,-0.015305399,-4.236636639,6.786393642,NA,NA
6/29/2012,2012,6,Jun,Spain,EALM,40.533,-9.25,Yellow Fin Tuna,PS,24,0,10000,416.6666667,26.318,NA,342.5319672,-0.214175132,-0.015305399,-4.236636639,6.786393642,NA,NA
6/30/2012,2012,6,Jun,Spain,ECKG,41.2,-9.016,Skip Jack Tuna,PS,24,0,11000,458.3333333,26.071,0.150946006,355.9819031,-0.294748072,-0.048522802,-3.749925613,5.3548913,NA,NA
6/30/2012,2012,6,Jun,Spain,ECKG,41.2,-9.016,Yellow Fin Tuna,PS,24,0,9000,375,26.071,0.150946006,355.9819031,-0.294748072,-0.048522802,-3.749925613,5.3548913,NA,NA
6/30/2012,2012,6,Jun,Spain,ECKG,41.2,-9.016,Big Eye Tuna,PS,24,0,5000,208.3333333,26.071,0.150946006,355.9819031,-0.294748072,-0.048522802,-3.749925613,5.3548913,NA,NA
6/30/2012,2012,6,Jun,Seychelles,S7SA,41,-9.516,Skip Jack Tuna,PS,24,0,7000,291.6666667,26.211,0.112984002,350.2353516,-0.289152122,-0.1282911,NA,NA,NA,NA
6/30/2012,2012,6,Jun,Seychelles,S7SA,41,-9.516,Yellow Fin Tuna,PS,24,0,6000,250,26.211,0.112984002,350.2353516,-0.289152122,-0.1282911,NA,NA,NA,NA
6/30/2012,2012,6,Jun,Seychelles,S7SA,41,-9.516,Big Eye Tuna,PS,24,0,7000,291.6666667,26.211,0.112984002,350.2353516,-0.289152122,-0.1282911,NA,NA,NA,NA
7/3/2012,2012,7,Jul,Spain,EAAI,44.416,-7.1,Skip Jack Tuna,PS,24,0,2000,83.33333333,25.293,NA,473.1848297,-0.306010418,0.051181311,NA,NA,NA,NA
7/3/2012,2012,7,Jul,Spain,EAAI,44.416,-7.1,Yellow Fin Tuna,PS,24,0,5000,208.3333333,25.293,NA,473.1848297,-0.306010418,0.051181311,NA,NA,NA,NA
7/3/2012,2012,7,Jul,Spain,EAAI,44.416,-7.1,Big Eye Tuna,PS,24,0,3000,125,25.293,NA,473.1848297,-0.306010418,0.051181311,NA,NA,NA,NA
7/5/2012,2012,7,Jul,Spain,ECEM,41.55,-7.166,Skip Jack Tuna,PS,24,0,22000,916.6666667,26.422,0.127371997,376.3266144,-0.057526973,-0.049133528,-4.497294664,4.973686457,NA,NA
7/5/2012,2012,7,Jul,Spain,ECEM,41.55,-7.166,Yellow Fin Tuna,PS,24,0,10000,416.6666667,26.422,0.127371997,376.3266144,-0.057526973,-0.049133528,-4.497294664,4.973686457,NA,NA
7/5/2012,2012,7,Jul,Seychelles,S7OV,42.266,-8.3,Skip Jack Tuna,PS,24,0,10000,416.6666667,26.301,NA,394.8223877,-0.11400457,-0.136944101,-2.696605682,5.196375608,NA,NA
7/5/2012,2012,7,Jul,Seychelles,S7OV,42.266,-8.3,Yellow Fin Tuna,PS,24,0,10000,416.6666667,26.301,NA,394.8223877,-0.11400457,-0.136944101,-2.696605682,5.196375608,NA,NA
7/5/2012,2012,7,Jul,Seychelles,S7TW,42.166,-8.216,Skip Jack Tuna,PS,24,0,2000,83.33333333,26.215,NA,393.0232697,-0.121854402,-0.133251702,-2.526663661,5.079861879,NA,NA
7/5/2012,2012,7,Jul,Seychelles,S7TW,42.166,-8.216,Yellow Fin Tuna,PS,24,0,2000,83.33333333,26.215,NA,393.0232697,-0.121854402,-0.133251702,-2.526663661,5.079861879,NA,NA
7/6/2012,2012,7,Jul,Spain,EBVR,42.75,-6.633,Skip Jack Tuna,PS,24,0,30000,1250,26.145,0.296635985,509.4156342,-0.10386682,0.017480146,-4.455272436,5.785645962,NA,NA
7/6/2012,2012,7,Jul,Spain,EHVA,42.7,-5.416,Skip Jack Tuna,PS,24,0,14000,583.3333333,25.82,NA,469.6095276,-0.284918142,0.045733095,-2.427484274,8.508106232,NA,NA
7/6/2012,2012,7,Jul,Spain,EHVA,42.7,-5.416,Yellow Fin Tuna,PS,24,0,4000,166.6666667,25.82,NA,469.6095276,-0.284918142,0.045733095,-2.427484274,8.508106232,NA,NA
7/6/2012,2012,7,Jul,Spain,EHVA,42.75,-6.35,Skip Jack Tuna,PS,24,0,14000,583.3333333,26.073,0.245454997,498.550827,-0.139129382,0.054306425,-3.75896287,6.768783569,NA,NA
7/6/2012,2012,7,Jul,Spain,EHVA,42.75,-6.35,Yellow Fin Tuna,PS,24,0,4000,166.6666667,26.073,0.245454997,498.550827,-0.139129382,0.054306425,-3.75896287,6.768783569,NA,NA
7/7/2012,2012,7,Jul,Seychelles,S7TW,41.783,-7.4,Skip Jack Tuna,PS,24,0,17000,708.3333333,26.462,NA,392.4801178,-0.058007243,-0.033731835,-3.209195495,7.312068224,NA,NA
7/7/2012,2012,7,Jul,Seychelles,S7TW,41.783,-7.4,Yellow Fin Tuna,PS,24,0,17000,708.3333333,26.462,NA,392.4801178,-0.058007243,-0.033731835,-3.209195495,7.312068224,NA,NA
7/7/2012,2012,7,Jul,Seychelles,S7TW,41.783,-7.4,Big Eye Tuna,PS,24,0,1000,41.66666667,26.462,NA,392.4801178,-0.058007243,-0.033731835,-3.209195495,7.312068224,NA,NA
7/20/2012,2012,7,Jul,France,FMHD,41.783,-7.4,Skip Jack Tuna,PS,3,0,6000,2000,25.398,NA,392.4801178,-0.307048511,0.013909321,-2.637180567,7.55201745,NA,NA
7/20/2012,2012,7,Jul,France,FMHD,41.783,-7.4,Yellow Fin Tuna,PS,3,0,1000,333.3333333,25.398,NA,392.4801178,-0.307048511,0.013909321,-2.637180567,7.55201745,NA,NA
8/11/2012,2012,8,Aug,Spain,ECGM,41.733,-6.533,Skip Jack Tuna,PS,24,0,272000,11333.33333,25.263,NA,422.6319733,-0.215893671,0.019131704,-5.082144737,6.834064007,NA,NA
8/11/2012,2012,8,Aug,Spain,ECGM,41.733,-6.533,Yellow Fin Tuna,PS,24,0,19000,791.6666667,25.263,NA,422.6319733,-0.215893671,0.019131704,-5.082144737,6.834064007,NA,NA
8/11/2012,2012,8,Aug,Spain,ECGM,41.733,-6.533,Big Eye Tuna,PS,24,0,371000,15458.33333,25.263,NA,422.6319733,-0.215893671,0.019131704,-5.082144737,6.834064007,NA,NA
8/18/2012,2012,8,Aug,Spain,ECGM,42.166,-9.833,Skip Jack Tuna,PS,24,0,20000,833.3333333,25.414,NA,420.7974854,-0.259432084,-0.27872563,-5.226863623,-0.051824711,NA,NA
8/18/2012,2012,8,Aug,Spain,ECGM,42.166,-9.833,Yellow Fin Tuna,PS,24,0,8000,333.3333333,25.414,NA,420.7974854,-0.259432084,-0.27872563,-5.226863623,-0.051824711,NA,NA
8/18/2012,2012,8,Aug,Spain,ECGM,42.166,-9.833,Big Eye Tuna,PS,24,0,2000,83.33333333,25.414,NA,420.7974854,-0.259432084,-0.27872563,-5.226863623,-0.051824711,NA,NA
9/14/2012,2012,9,Sep,Spain,EAAI,42.3,-9.08,Skip Jack Tuna,PS,24,160,560,23.33333333,25.527,0.133799002,354.759903,0.013956328,-0.191068622,-6.003325224,3.58817184,NA,NA
10/23/2012,2012,10,Oct,Seychelles,S7OZ,41.166,-6.883,Skip Jack Tuna,PS,24,0,15000,625,26.723,0.0880685,228.5520935,-0.086537339,0.030101867,NA,NA,NA,NA
10/23/2012,2012,10,Oct,Seychelles,S7OZ,41.166,-6.883,Yellow Fin Tuna,PS,24,0,1000,41.66666667,26.723,0.0880685,228.5520935,-0.086537339,0.030101867,NA,NA,NA,NA
11/2/2012,2012,11,Nov,Seychelles,S7RY,42.166,-6.883,Skip Jack Tuna,PS,24,0,240,10,27.814,NA,215.6846161,-0.0677289,-0.203294485,NA,NA,NA,NA
11/2/2012,2012,11,Nov,Seychelles,S7RY,42.166,-6.883,Yellow Fin Tuna,PS,24,0,52,2.166666667,27.814,NA,215.6846161,-0.0677289,-0.203294485,NA,NA,NA,NA
11/2/2012,2012,11,Nov,Seychelles,S7RY,42.166,-6.883,Big Eye Tuna,PS,24,0,46,1.916666667,27.814,NA,215.6846161,-0.0677289,-0.203294485,NA,NA,NA,NA
11/7/2012,2012,11,Nov,Seychelles,S7RY,40.316,-6.983,Skip Jack Tuna,PS,24,0,15000,625,27.139,NA,215.1775513,-0.105391379,0.397381411,-5.264424086,0.32112699,NA,NA
11/7/2012,2012,11,Nov,Seychelles,S7RY,40.316,-6.983,Yellow Fin Tuna,PS,24,0,8000,333.3333333,27.139,NA,215.1775513,-0.105391379,0.397381411,-5.264424086,0.32112699,NA,NA
11/7/2012,2012,11,Nov,Seychelles,S7RY,40.316,-6.983,Big Eye Tuna,PS,24,0,3000,125,27.139,NA,215.1775513,-0.105391379,0.397381411,-5.264424086,0.32112699,NA,NA
11/8/2012,2012,11,Nov,Seychelles,S7RY,42.633,-6.983,Skip Jack Tuna,PS,24,0,35000,1458.333333,27.747,NA,223.7963486,0.02034217,-0.040618381,-5.2488873,2.167042375,NA,NA
11/8/2012,2012,11,Nov,Seychelles,S7RY,42.633,-6.983,Yellow Fin Tuna,PS,24,0,10000,416.6666667,27.747,NA,223.7963486,0.02034217,-0.040618381,-5.2488873,2.167042375,NA,NA
11/8/2012,2012,11,Nov,Seychelles,S7RY,42.633,-6.983,Big Eye Tuna,PS,24,0,5000,208.3333333,27.747,NA,223.7963486,0.02034217,-0.040618381,-5.2488873,2.167042375,NA,NA
11/20/2012,2012,11,Nov,Seychelles,S7SA,40.633,-6.633,Skip Jack Tuna,PS,24,0,56000,2333.333333,28.621,NA,208.8278809,-6.02E-04,0.148262198,-3.163119316,-0.043109184,NA,NA
11/20/2012,2012,11,Nov,Seychelles,S7SA,40.633,-6.633,Yellow Fin Tuna,PS,24,0,11000,458.3333333,28.621,NA,208.8278809,-6.02E-04,0.148262198,-3.163119316,-0.043109184,NA,NA
11/20/2012,2012,11,Nov,Seychelles,S7SA,40.633,-6.633,Big Eye Tuna,PS,24,0,3000,125,28.621,NA,208.8278809,-6.02E-04,0.148262198,-3.163119316,-0.043109184,NA,NA
11/25/2012,2012,11,Nov,Seychelles,S7JT,42.283,-6.15,Skip Jack Tuna,PS,1,0,29000,29000,28.376,NA,251.5914459,-0.151276085,0.030154027,NA,1.343600571,NA,NA
11/25/2012,2012,11,Nov,Seychelles,S7JT,42.283,-6.15,Yellow Fin Tuna,PS,1,0,56000,56000,28.376,NA,251.5914459,-0.151276085,0.030154027,NA,1.343600571,NA,NA
11/25/2012,2012,11,Nov,Seychelles,S7JT,42.283,-6.15,Big Eye Tuna,PS,1,0,2000,2000,28.376,NA,251.5914459,-0.151276085,0.030154027,NA,1.343600571,NA,NA
11/26/2012,2012,11,Nov,Seychelles,S7RY,41.166,-6.15,Skip Jack Tuna,PS,24,0,17000,708.3333333,28.456,0.060465999,227.8881912,-0.20868402,0.007108384,NA,NA,NA,NA
11/26/2012,2012,11,Nov,Seychelles,S7RY,41.166,-6.15,Yellow Fin Tuna,PS,24,0,5000,208.3333333,28.456,0.060465999,227.8881912,-0.20868402,0.007108384,NA,NA,NA,NA
11/26/2012,2012,11,Nov,Seychelles,S7RY,41.166,-6.15,Big Eye Tuna,PS,24,0,4000,166.6666667,28.456,0.060465999,227.8881912,-0.20868402,0.007108384,NA,NA,NA,NA
11/29/2012,2012,11,Nov,Seychelles,S7JT,41.333,-6.183,Skip Jack Tuna,PS,1,0,29000,29000,28.43,NA,235.0690231,-0.166924169,0.095143443,-4.000090599,4.103749514,NA,NA
11/29/2012,2012,11,Nov,Seychelles,S7JT,41.333,-6.183,Yellow Fin Tuna,PS,1,0,5600,5600,28.43,NA,235.0690231,-0.166924169,0.095143443,-4.000090599,4.103749514,NA,NA
11/29/2012,2012,11,Nov,Seychelles,S7JT,41.333,-6.183,Big Eye Tuna,PS,1,0,2000,2000,28.43,NA,235.0690231,-0.166924169,0.095143443,-4.000090599,4.103749514,NA,NA
12/7/2012,2012,12,Dec,Spain,ECGM,42.683,-6.666,Skip Jack Tuna,PS,24,0,30000,1250,29.237,0.075259,188.3053131,-0.204737192,-0.05994873,-4.432279587,0.521268845,NA,NA
12/7/2012,2012,12,Dec,Spain,ECGM,42.683,-6.666,Yellow Fin Tuna,PS,24,0,19000,791.6666667,29.237,0.075259,188.3053131,-0.204737192,-0.05994873,-4.432279587,0.521268845,NA,NA
12/7/2012,2012,12,Dec,Spain,ECGM,42.683,-6.666,Big Eye Tuna,PS,24,0,6000,250,29.237,0.075259,188.3053131,-0.204737192,-0.05994873,-4.432279587,0.521268845,NA,NA
